Date,Time,Temp C
2020-01-04,21:11,25.04
2020-01-04,21:12,25.03
2020-01-04,21:13,25.02
2020-01-04,21:14,25.0
2020-01-04,21:15,24.99
2020-01-04,21:16,24.98
2020-01-04,21:17,24.97
2020-01-04,21:18,24.96
2020-01-04,21:19,24.95
2020-01-04,21:20,24.94
2020-01-04,21:21,24.92
2020-01-04,21:22,24.91
2020-01-04,21:23,24.9
2020-01-04,21:24,24.89
2020-01-04,21:25,24.88
2020-01-04,21:26,24.87
2020-01-04,21:27,24.86
2020-01-04,21:28,24.85
2020-01-04,21:29,24.84
2020-01-04,21:30,24.83
2020-01-04,21:31,24.82
2020-01-04,21:32,24.81
2020-01-04,21:33,24.79
2020-01-04,21:34,24.78
2020-01-04,21:35,24.77
2020-01-04,21:36,24.76
2020-01-04,21:37,24.75
2020-01-04,21:38,24.74
2020-01-04,21:39,24.73
2020-01-04,21:40,24.72
2020-01-04,21:41,24.71
2020-01-04,21:42,24.7
2020-01-04,21:43,24.69
2020-01-04,21:44,24.68
2020-01-04,21:45,24.67
2020-01-04,21:46,24.66
2020-01-04,21:47,24.65
2020-01-04,21:48,24.65
2020-01-04,21:49,24.64
2020-01-04,21:50,24.63
2020-01-04,21:51,24.62
2020-01-04,21:52,24.61
2020-01-04,21:53,24.6
2020-01-04,21:54,24.59
2020-01-04,21:55,24.58
2020-01-04,21:56,24.57
2020-01-04,21:57,24.56
2020-01-04,21:58,24.55
2020-01-04,21:59,24.54
2020-01-04,22:00,24.54
2020-01-04,22:01,24.53
2020-01-04,22:02,24.52
2020-01-04,22:03,24.51
2020-01-04,22:04,24.5
2020-01-04,22:05,24.49
2020-01-04,22:06,24.48
2020-01-04,22:07,24.48
2020-01-04,22:08,24.47
2020-01-04,22:09,24.46
2020-01-04,22:10,24.45
2020-01-04,22:11,24.44
2020-01-04,22:12,24.44
2020-01-04,22:13,24.43
2020-01-04,22:14,24.42
2020-01-04,22:15,24.41
2020-01-04,22:16,24.4
2020-01-04,22:17,24.4
2020-01-04,22:18,24.39
2020-01-04,22:19,24.38
2020-01-04,22:20,24.37
2020-01-04,22:21,24.37
2020-01-04,22:22,24.36
2020-01-04,22:23,24.35
2020-01-04,22:24,24.35
2020-01-04,22:25,24.34
2020-01-04,22:26,24.33
2020-01-04,22:27,24.32
2020-01-04,22:28,24.32
2020-01-04,22:29,24.31
2020-01-04,22:30,24.3
2020-01-04,22:31,24.3
2020-01-04,22:32,24.29
2020-01-04,22:33,24.28
2020-01-04,22:34,24.28
2020-01-04,22:35,24.27
2020-01-04,22:36,24.27
2020-01-04,22:37,24.26
2020-01-04,22:38,24.25
2020-01-04,22:39,24.25
2020-01-04,22:40,24.24
2020-01-04,22:41,24.24
2020-01-04,22:42,24.23
2020-01-04,22:43,24.22
2020-01-04,22:44,24.22
2020-01-04,22:45,24.21
2020-01-04,22:46,24.21
2020-01-04,22:47,24.2
2020-01-04,22:48,24.2
2020-01-04,22:49,24.19
2020-01-04,22:50,24.19
2020-01-04,22:51,24.18
2020-01-04,22:52,24.17
2020-01-04,22:53,24.17
2020-01-04,22:54,24.16
2020-01-04,22:55,24.16
2020-01-04,22:56,24.15
2020-01-04,22:57,24.15
2020-01-04,22:58,24.15
2020-01-04,22:59,24.14
2020-01-04,23:00,24.14
2020-01-04,23:01,24.13
2020-01-04,23:02,24.13
2020-01-04,23:03,24.12
2020-01-04,23:04,24.12
2020-01-04,23:05,24.11
2020-01-04,23:06,24.11
2020-01-04,23:07,24.11
2020-01-04,23:08,24.1
2020-01-04,23:09,24.1
2020-01-04,23:10,24.09
2020-01-04,23:11,24.09
2020-01-04,23:12,24.09
2020-01-04,23:13,24.08
2020-01-04,23:14,24.08
2020-01-04,23:15,24.08
2020-01-04,23:16,24.07
2020-01-04,23:17,24.07
2020-01-04,23:18,24.07
2020-01-04,23:19,24.06
2020-01-04,23:20,24.06
2020-01-04,23:21,24.06
2020-01-04,23:22,24.05
2020-01-04,23:23,24.05
2020-01-04,23:24,24.05
2020-01-04,23:25,24.05
2020-01-04,23:26,24.04
2020-01-04,23:27,24.04
2020-01-04,23:28,24.04
2020-01-04,23:29,24.04
2020-01-04,23:30,24.03
2020-01-04,23:31,24.03
2020-01-04,23:32,24.03
2020-01-04,23:33,24.03
2020-01-04,23:34,24.03
2020-01-04,23:35,24.02
2020-01-04,23:36,24.02
2020-01-04,23:37,24.02
2020-01-04,23:38,24.02
2020-01-04,23:39,24.02
2020-01-04,23:40,24.02
2020-01-04,23:41,24.01
2020-01-04,23:42,24.01
2020-01-04,23:43,24.01
2020-01-04,23:44,24.01
2020-01-04,23:45,24.01
2020-01-04,23:46,24.01
2020-01-04,23:47,24.01
2020-01-04,23:48,24.01
2020-01-04,23:49,24.0
2020-01-04,23:50,24.0
2020-01-04,23:51,24.0
2020-01-04,23:52,24.0
2020-01-04,23:53,24.0
2020-01-04,23:54,24.0
2020-01-04,23:55,24.0
2020-01-04,23:56,24.0
2020-01-04,23:57,24.0
2020-01-04,23:58,24.0
2020-01-04,23:59,24.0
2020-01-05,00:00,24.0
2020-01-05,00:01,24.0
2020-01-05,00:02,24.0
2020-01-05,00:03,24.0
2020-01-05,00:04,24.0
2020-01-05,00:05,24.0
2020-01-05,00:06,24.0
2020-01-05,00:07,24.0
2020-01-05,00:08,24.0
2020-01-05,00:09,24.0
2020-01-05,00:10,24.0
2020-01-05,00:11,24.0
2020-01-05,00:12,24.01
2020-01-05,00:13,24.01
2020-01-05,00:14,24.01
2020-01-05,00:15,24.01
2020-01-05,00:16,24.01
2020-01-05,00:17,24.01
2020-01-05,00:18,24.01
2020-01-05,00:19,24.01
2020-01-05,00:20,24.02
2020-01-05,00:21,24.02
2020-01-05,00:22,24.02
2020-01-05,00:23,24.02
2020-01-05,00:24,24.02
2020-01-05,00:25,24.02
2020-01-05,00:26,24.03
2020-01-05,00:27,24.03
2020-01-05,00:28,24.03
2020-01-05,00:29,24.03
2020-01-05,00:30,24.03
2020-01-05,00:31,24.04
2020-01-05,00:32,24.04
2020-01-05,00:33,24.04
2020-01-05,00:34,24.04
2020-01-05,00:35,24.05
2020-01-05,00:36,24.05
2020-01-05,00:37,24.05
2020-01-05,00:38,24.05
2020-01-05,00:39,24.06
2020-01-05,00:40,24.06
2020-01-05,00:41,24.06
2020-01-05,00:42,24.07
2020-01-05,00:43,24.07
2020-01-05,00:44,24.07
2020-01-05,00:45,24.08
2020-01-05,00:46,24.08
2020-01-05,00:47,24.08
2020-01-05,00:48,24.09
2020-01-05,00:49,24.09
2020-01-05,00:50,24.09
2020-01-05,00:51,24.1
2020-01-05,00:52,24.1
2020-01-05,00:53,24.11
2020-01-05,00:54,24.11
2020-01-05,00:55,24.11
2020-01-05,00:56,24.12
2020-01-05,00:57,24.12
2020-01-05,00:58,24.13
2020-01-05,00:59,24.13
2020-01-05,01:00,24.14
2020-01-05,01:01,24.14
2020-01-05,01:02,24.15
2020-01-05,01:03,24.15
2020-01-05,01:04,24.15
2020-01-05,01:05,24.16
2020-01-05,01:06,24.16
2020-01-05,01:07,24.17
2020-01-05,01:08,24.17
2020-01-05,01:09,24.18
2020-01-05,01:10,24.19
2020-01-05,01:11,24.19
2020-01-05,01:12,24.2
2020-01-05,01:13,24.2
2020-01-05,01:14,24.21
2020-01-05,01:15,24.21
2020-01-05,01:16,24.22
2020-01-05,01:17,24.22
2020-01-05,01:18,24.23
2020-01-05,01:19,24.24
2020-01-05,01:20,24.24
2020-01-05,01:21,24.25
2020-01-05,01:22,24.25
2020-01-05,01:23,24.26
2020-01-05,01:24,24.27
2020-01-05,01:25,24.27
2020-01-05,01:26,24.28
2020-01-05,01:27,24.28
2020-01-05,01:28,24.29
2020-01-05,01:29,24.3
2020-01-05,01:30,24.3
2020-01-05,01:31,24.31
2020-01-05,01:32,24.32
2020-01-05,01:33,24.32
2020-01-05,01:34,24.33
2020-01-05,01:35,24.34
2020-01-05,01:36,24.35
2020-01-05,01:37,24.35
2020-01-05,01:38,24.36
2020-01-05,01:39,24.37
2020-01-05,01:40,24.37
2020-01-05,01:41,24.38
2020-01-05,01:42,24.39
2020-01-05,01:43,24.4
2020-01-05,01:44,24.4
2020-01-05,01:45,24.41
2020-01-05,01:46,24.42
2020-01-05,01:47,24.43
2020-01-05,01:48,24.44
2020-01-05,01:49,24.44
2020-01-05,01:50,24.45
2020-01-05,01:51,24.46
2020-01-05,01:52,24.47
2020-01-05,01:53,24.48
2020-01-05,01:54,24.48
2020-01-05,01:55,24.49
2020-01-05,01:56,24.5
2020-01-05,01:57,24.51
2020-01-05,01:58,24.52
2020-01-05,01:59,24.53
2020-01-05,02:00,24.54
2020-01-05,02:01,24.54
2020-01-05,02:02,24.55
2020-01-05,02:03,24.56
2020-01-05,02:04,24.57
2020-01-05,02:05,24.58
2020-01-05,02:06,24.59
2020-01-05,02:07,24.6
2020-01-05,02:08,24.61
2020-01-05,02:09,24.62
2020-01-05,02:10,24.63
2020-01-05,02:11,24.64
2020-01-05,02:12,24.65
2020-01-05,02:13,24.65
2020-01-05,02:14,24.66
2020-01-05,02:15,24.67
2020-01-05,02:16,24.68
2020-01-05,02:17,24.69
2020-01-05,02:18,24.7
2020-01-05,02:19,24.71
2020-01-05,02:20,24.72
2020-01-05,02:21,24.73
2020-01-05,02:22,24.74
2020-01-05,02:23,24.75
2020-01-05,02:24,24.76
2020-01-05,02:25,24.77
2020-01-05,02:26,24.78
2020-01-05,02:27,24.79
2020-01-05,02:28,24.81
2020-01-05,02:29,24.82
2020-01-05,02:30,24.83
2020-01-05,02:31,24.84
2020-01-05,02:32,24.85
2020-01-05,02:33,24.86
2020-01-05,02:34,24.87
2020-01-05,02:35,24.88
2020-01-05,02:36,24.89
2020-01-05,02:37,24.9
2020-01-05,02:38,24.91
2020-01-05,02:39,24.92
2020-01-05,02:40,24.94
2020-01-05,02:41,24.95
2020-01-05,02:42,24.96
2020-01-05,02:43,24.97
2020-01-05,02:44,24.98
2020-01-05,02:45,24.99
2020-01-05,02:46,25.0
2020-01-05,02:47,25.02
2020-01-05,02:48,25.03
2020-01-05,02:49,25.04
2020-01-05,02:50,25.05
2020-01-05,02:51,25.06
2020-01-05,02:52,25.07
2020-01-05,02:53,25.09
2020-01-05,02:54,25.1
2020-01-05,02:55,25.11
2020-01-05,02:56,25.12
2020-01-05,02:57,25.13
2020-01-05,02:58,25.15
2020-01-05,02:59,25.16
2020-01-05,03:00,25.17
2020-01-05,03:01,25.18
2020-01-05,03:02,25.2
2020-01-05,03:03,25.21
2020-01-05,03:04,25.22
2020-01-05,03:05,25.23
2020-01-05,03:06,25.25
2020-01-05,03:07,25.26
2020-01-05,03:08,25.27
2020-01-05,03:09,25.28
2020-01-05,03:10,25.3
2020-01-05,03:11,25.31
2020-01-05,03:12,25.32
2020-01-05,03:13,25.34
2020-01-05,03:14,25.35
2020-01-05,03:15,25.36
2020-01-05,03:16,25.38
2020-01-05,03:17,25.39
2020-01-05,03:18,25.4
2020-01-05,03:19,25.42
2020-01-05,03:20,25.43
2020-01-05,03:21,25.44
2020-01-05,03:22,25.46
2020-01-05,03:23,25.47
2020-01-05,03:24,25.48
2020-01-05,03:25,25.5
2020-01-05,03:26,25.51
2020-01-05,03:27,25.52
2020-01-05,03:28,25.54
2020-01-05,03:29,25.55
2020-01-05,03:30,25.56
2020-01-05,03:31,25.58
2020-01-05,03:32,25.59
2020-01-05,03:33,25.61
2020-01-05,03:34,25.62
2020-01-05,03:35,25.63
2020-01-05,03:36,25.65
2020-01-05,03:37,25.66
2020-01-05,03:38,25.68
2020-01-05,03:39,25.69
2020-01-05,03:40,25.71
2020-01-05,03:41,25.72
2020-01-05,03:42,25.73
2020-01-05,03:43,25.75
2020-01-05,03:44,25.76
2020-01-05,03:45,25.78
2020-01-05,03:46,25.79
2020-01-05,03:47,25.81
2020-01-05,03:48,25.82
2020-01-05,03:49,25.84
2020-01-05,03:50,25.85
2020-01-05,03:51,25.87
2020-01-05,03:52,25.88
2020-01-05,03:53,25.9
2020-01-05,03:54,25.91
2020-01-05,03:55,25.92
2020-01-05,03:56,25.94
2020-01-05,03:57,25.95
2020-01-05,03:58,25.97
2020-01-05,03:59,25.98
2020-01-05,04:00,26.0
2020-01-05,04:01,26.02
2020-01-05,04:02,26.03
2020-01-05,04:03,26.05
2020-01-05,04:04,26.06
2020-01-05,04:05,26.08
2020-01-05,04:06,26.09
2020-01-05,04:07,26.11
2020-01-05,04:08,26.12
2020-01-05,04:09,26.14
2020-01-05,04:10,26.15
2020-01-05,04:11,26.17
2020-01-05,04:12,26.18
2020-01-05,04:13,26.2
2020-01-05,04:14,26.22
2020-01-05,04:15,26.23
2020-01-05,04:16,26.25
2020-01-05,04:17,26.26
2020-01-05,04:18,26.28
2020-01-05,04:19,26.29
2020-01-05,04:20,26.31
2020-01-05,04:21,26.33
2020-01-05,04:22,26.34
2020-01-05,04:23,26.36
2020-01-05,04:24,26.37
2020-01-05,04:25,26.39
2020-01-05,04:26,26.41
2020-01-05,04:27,26.42
2020-01-05,04:28,26.44
2020-01-05,04:29,26.45
2020-01-05,04:30,26.47
2020-01-05,04:31,26.49
2020-01-05,04:32,26.5
2020-01-05,04:33,26.52
2020-01-05,04:34,26.53
2020-01-05,04:35,26.55
2020-01-05,04:36,26.57
2020-01-05,04:37,26.58
2020-01-05,04:38,26.6
2020-01-05,04:39,26.62
2020-01-05,04:40,26.63
2020-01-05,04:41,26.65
2020-01-05,04:42,26.66
2020-01-05,04:43,26.68
2020-01-05,04:44,26.7
2020-01-05,04:45,26.71
2020-01-05,04:46,26.73
2020-01-05,04:47,26.75
2020-01-05,04:48,26.76
2020-01-05,04:49,26.78
2020-01-05,04:50,26.8
2020-01-05,04:51,26.81
2020-01-05,04:52,26.83
2020-01-05,04:53,26.85
2020-01-05,04:54,26.86
2020-01-05,04:55,26.88
2020-01-05,04:56,26.9
2020-01-05,04:57,26.91
2020-01-05,04:58,26.93
2020-01-05,04:59,26.95
2020-01-05,05:00,26.96
2020-01-05,05:01,26.98
2020-01-05,05:02,27.0
2020-01-05,05:03,27.02
2020-01-05,05:04,27.03
2020-01-05,05:05,27.05
2020-01-05,05:06,27.07
2020-01-05,05:07,27.08
2020-01-05,05:08,27.1
2020-01-05,05:09,27.12
2020-01-05,05:10,27.13
2020-01-05,05:11,27.15
2020-01-05,05:12,27.17
2020-01-05,05:13,27.19
2020-01-05,05:14,27.2
2020-01-05,05:15,27.22
2020-01-05,05:16,27.24
2020-01-05,05:17,27.25
2020-01-05,05:18,27.27
2020-01-05,05:19,27.29
2020-01-05,05:20,27.31
2020-01-05,05:21,27.32
2020-01-05,05:22,27.34
2020-01-05,05:23,27.36
2020-01-05,05:24,27.37
2020-01-05,05:25,27.39
2020-01-05,05:26,27.41
2020-01-05,05:27,27.43
2020-01-05,05:28,27.44
2020-01-05,05:29,27.46
2020-01-05,05:30,27.48
2020-01-05,05:31,27.5
2020-01-05,05:32,27.51
2020-01-05,05:33,27.53
2020-01-05,05:34,27.55
2020-01-05,05:35,27.56
2020-01-05,05:36,27.58
2020-01-05,05:37,27.6
2020-01-05,05:38,27.62
2020-01-05,05:39,27.63
2020-01-05,05:40,27.65
2020-01-05,05:41,27.67
2020-01-05,05:42,27.69
2020-01-05,05:43,27.7
2020-01-05,05:44,27.72
2020-01-05,05:45,27.74
2020-01-05,05:46,27.76
2020-01-05,05:47,27.77
2020-01-05,05:48,27.79
2020-01-05,05:49,27.81
2020-01-05,05:50,27.83
2020-01-05,05:51,27.84
2020-01-05,05:52,27.86
2020-01-05,05:53,27.88
2020-01-05,05:54,27.9
2020-01-05,05:55,27.91
2020-01-05,05:56,27.93
2020-01-05,05:57,27.95
2020-01-05,05:58,27.97
2020-01-05,05:59,27.98
2020-01-05,06:00,28.0
2020-01-05,06:01,28.02
2020-01-05,06:02,28.03
2020-01-05,06:03,28.05
2020-01-05,06:04,28.07
2020-01-05,06:05,28.09
2020-01-05,06:06,28.1
2020-01-05,06:07,28.12
2020-01-05,06:08,28.14
2020-01-05,06:09,28.16
2020-01-05,06:10,28.17
2020-01-05,06:11,28.19
2020-01-05,06:12,28.21
2020-01-05,06:13,28.23
2020-01-05,06:14,28.24
2020-01-05,06:15,28.26
2020-01-05,06:16,28.28
2020-01-05,06:17,28.3
2020-01-05,06:18,28.31
2020-01-05,06:19,28.33
2020-01-05,06:20,28.35
2020-01-05,06:21,28.37
2020-01-05,06:22,28.38
2020-01-05,06:23,28.4
2020-01-05,06:24,28.42
2020-01-05,06:25,28.44
2020-01-05,06:26,28.45
2020-01-05,06:27,28.47
2020-01-05,06:28,28.49
2020-01-05,06:29,28.5
2020-01-05,06:30,28.52
2020-01-05,06:31,28.54
2020-01-05,06:32,28.56
2020-01-05,06:33,28.57
2020-01-05,06:34,28.59
2020-01-05,06:35,28.61
2020-01-05,06:36,28.63
2020-01-05,06:37,28.64
2020-01-05,06:38,28.66
2020-01-05,06:39,28.68
2020-01-05,06:40,28.69
2020-01-05,06:41,28.71
2020-01-05,06:42,28.73
2020-01-05,06:43,28.75
2020-01-05,06:44,28.76
2020-01-05,06:45,28.78
2020-01-05,06:46,28.8
2020-01-05,06:47,28.81
2020-01-05,06:48,28.83
2020-01-05,06:49,28.85
2020-01-05,06:50,28.87
2020-01-05,06:51,28.88
2020-01-05,06:52,28.9
2020-01-05,06:53,28.92
2020-01-05,06:54,28.93
2020-01-05,06:55,28.95
2020-01-05,06:56,28.97
2020-01-05,06:57,28.98
2020-01-05,06:58,29.0
2020-01-05,06:59,29.02
2020-01-05,07:00,29.04
2020-01-05,07:01,29.05
2020-01-05,07:02,29.07
2020-01-05,07:03,29.09
2020-01-05,07:04,29.1
2020-01-05,07:05,29.12
2020-01-05,07:06,29.14
2020-01-05,07:07,29.15
2020-01-05,07:08,29.17
2020-01-05,07:09,29.19
2020-01-05,07:10,29.2
2020-01-05,07:11,29.22
2020-01-05,07:12,29.24
2020-01-05,07:13,29.25
2020-01-05,07:14,29.27
2020-01-05,07:15,29.29
2020-01-05,07:16,29.3
2020-01-05,07:17,29.32
2020-01-05,07:18,29.34
2020-01-05,07:19,29.35
2020-01-05,07:20,29.37
2020-01-05,07:21,29.38
2020-01-05,07:22,29.4
2020-01-05,07:23,29.42
2020-01-05,07:24,29.43
2020-01-05,07:25,29.45
2020-01-05,07:26,29.47
2020-01-05,07:27,29.48
2020-01-05,07:28,29.5
2020-01-05,07:29,29.51
2020-01-05,07:30,29.53
2020-01-05,07:31,29.55
2020-01-05,07:32,29.56
2020-01-05,07:33,29.58
2020-01-05,07:34,29.59
2020-01-05,07:35,29.61
2020-01-05,07:36,29.63
2020-01-05,07:37,29.64
2020-01-05,07:38,29.66
2020-01-05,07:39,29.67
2020-01-05,07:40,29.69
2020-01-05,07:41,29.71
2020-01-05,07:42,29.72
2020-01-05,07:43,29.74
2020-01-05,07:44,29.75
2020-01-05,07:45,29.77
2020-01-05,07:46,29.78
2020-01-05,07:47,29.8
2020-01-05,07:48,29.82
2020-01-05,07:49,29.83
2020-01-05,07:50,29.85
2020-01-05,07:51,29.86
2020-01-05,07:52,29.88
2020-01-05,07:53,29.89
2020-01-05,07:54,29.91
2020-01-05,07:55,29.92
2020-01-05,07:56,29.94
2020-01-05,07:57,29.95
2020-01-05,07:58,29.97
2020-01-05,07:59,29.98
2020-01-05,08:00,30.0
2020-01-05,08:01,30.02
2020-01-05,08:02,30.03
2020-01-05,08:03,30.05
2020-01-05,08:04,30.06
2020-01-05,08:05,30.08
2020-01-05,08:06,30.09
2020-01-05,08:07,30.1
2020-01-05,08:08,30.12
2020-01-05,08:09,30.13
2020-01-05,08:10,30.15
2020-01-05,08:11,30.16
2020-01-05,08:12,30.18
2020-01-05,08:13,30.19
2020-01-05,08:14,30.21
2020-01-05,08:15,30.22
2020-01-05,08:16,30.24
2020-01-05,08:17,30.25
2020-01-05,08:18,30.27
2020-01-05,08:19,30.28
2020-01-05,08:20,30.29
2020-01-05,08:21,30.31
2020-01-05,08:22,30.32
2020-01-05,08:23,30.34
2020-01-05,08:24,30.35
2020-01-05,08:25,30.37
2020-01-05,08:26,30.38
2020-01-05,08:27,30.39
2020-01-05,08:28,30.41
2020-01-05,08:29,30.42
2020-01-05,08:30,30.44
2020-01-05,08:31,30.45
2020-01-05,08:32,30.46
2020-01-05,08:33,30.48
2020-01-05,08:34,30.49
2020-01-05,08:35,30.5
2020-01-05,08:36,30.52
2020-01-05,08:37,30.53
2020-01-05,08:38,30.54
2020-01-05,08:39,30.56
2020-01-05,08:40,30.57
2020-01-05,08:41,30.58
2020-01-05,08:42,30.6
2020-01-05,08:43,30.61
2020-01-05,08:44,30.62
2020-01-05,08:45,30.64
2020-01-05,08:46,30.65
2020-01-05,08:47,30.66
2020-01-05,08:48,30.68
2020-01-05,08:49,30.69
2020-01-05,08:50,30.7
2020-01-05,08:51,30.72
2020-01-05,08:52,30.73
2020-01-05,08:53,30.74
2020-01-05,08:54,30.75
2020-01-05,08:55,30.77
2020-01-05,08:56,30.78
2020-01-05,08:57,30.79
2020-01-05,08:58,30.8
2020-01-05,08:59,30.82
2020-01-05,09:00,30.83
2020-01-05,09:01,30.84
2020-01-05,09:02,30.85
2020-01-05,09:03,30.87
2020-01-05,09:04,30.88
2020-01-05,09:05,30.89
2020-01-05,09:06,30.9
2020-01-05,09:07,30.91
2020-01-05,09:08,30.93
2020-01-05,09:09,30.94
2020-01-05,09:10,30.95
2020-01-05,09:11,30.96
2020-01-05,09:12,30.97
2020-01-05,09:13,30.98
2020-01-05,09:14,31.0
2020-01-05,09:15,31.01
2020-01-05,09:16,31.02
2020-01-05,09:17,31.03
2020-01-05,09:18,31.04
2020-01-05,09:19,31.05
2020-01-05,09:20,31.06
2020-01-05,09:21,31.08
2020-01-05,09:22,31.09
2020-01-05,09:23,31.1
2020-01-05,09:24,31.11
2020-01-05,09:25,31.12
2020-01-05,09:26,31.13
2020-01-05,09:27,31.14
2020-01-05,09:28,31.15
2020-01-05,09:29,31.16
2020-01-05,09:30,31.17
2020-01-05,09:31,31.18
2020-01-05,09:32,31.19
2020-01-05,09:33,31.21
2020-01-05,09:34,31.22
2020-01-05,09:35,31.23
2020-01-05,09:36,31.24
2020-01-05,09:37,31.25
2020-01-05,09:38,31.26
2020-01-05,09:39,31.27
2020-01-05,09:40,31.28
2020-01-05,09:41,31.29
2020-01-05,09:42,31.3
2020-01-05,09:43,31.31
2020-01-05,09:44,31.32
2020-01-05,09:45,31.33
2020-01-05,09:46,31.34
2020-01-05,09:47,31.35
2020-01-05,09:48,31.35
2020-01-05,09:49,31.36
2020-01-05,09:50,31.37
2020-01-05,09:51,31.38
2020-01-05,09:52,31.39
2020-01-05,09:53,31.4
2020-01-05,09:54,31.41
2020-01-05,09:55,31.42
2020-01-05,09:56,31.43
2020-01-05,09:57,31.44
2020-01-05,09:58,31.45
2020-01-05,09:59,31.46
2020-01-05,10:00,31.46
2020-01-05,10:01,31.47
2020-01-05,10:02,31.48
2020-01-05,10:03,31.49
2020-01-05,10:04,31.5
2020-01-05,10:05,31.51
2020-01-05,10:06,31.52
2020-01-05,10:07,31.52
2020-01-05,10:08,31.53
2020-01-05,10:09,31.54
2020-01-05,10:10,31.55
2020-01-05,10:11,31.56
2020-01-05,10:12,31.56
2020-01-05,10:13,31.57
2020-01-05,10:14,31.58
2020-01-05,10:15,31.59
2020-01-05,10:16,31.6
2020-01-05,10:17,31.6
2020-01-05,10:18,31.61
2020-01-05,10:19,31.62
2020-01-05,10:20,31.63
2020-01-05,10:21,31.63
2020-01-05,10:22,31.64
2020-01-05,10:23,31.65
2020-01-05,10:24,31.65
2020-01-05,10:25,31.66
2020-01-05,10:26,31.67
2020-01-05,10:27,31.68
2020-01-05,10:28,31.68
2020-01-05,10:29,31.69
2020-01-05,10:30,31.7
2020-01-05,10:31,31.7
2020-01-05,10:32,31.71
2020-01-05,10:33,31.72
2020-01-05,10:34,31.72
2020-01-05,10:35,31.73
2020-01-05,10:36,31.73
2020-01-05,10:37,31.74
2020-01-05,10:38,31.75
2020-01-05,10:39,31.75
2020-01-05,10:40,31.76
2020-01-05,10:41,31.76
2020-01-05,10:42,31.77
2020-01-05,10:43,31.78
2020-01-05,10:44,31.78
2020-01-05,10:45,31.79
2020-01-05,10:46,31.79
2020-01-05,10:47,31.8
2020-01-05,10:48,31.8
2020-01-05,10:49,31.81
2020-01-05,10:50,31.81
2020-01-05,10:51,31.82
2020-01-05,10:52,31.83
2020-01-05,10:53,31.83
2020-01-05,10:54,31.84
2020-01-05,10:55,31.84
2020-01-05,10:56,31.85
2020-01-05,10:57,31.85
2020-01-05,10:58,31.85
2020-01-05,10:59,31.86
2020-01-05,11:00,31.86
2020-01-05,11:01,31.87
2020-01-05,11:02,31.87
2020-01-05,11:03,31.88
2020-01-05,11:04,31.88
2020-01-05,11:05,31.89
2020-01-05,11:06,31.89
2020-01-05,11:07,31.89
2020-01-05,11:08,31.9
2020-01-05,11:09,31.9
2020-01-05,11:10,31.91
2020-01-05,11:11,31.91
2020-01-05,11:12,31.91
2020-01-05,11:13,31.92
2020-01-05,11:14,31.92
2020-01-05,11:15,31.92
2020-01-05,11:16,31.93
2020-01-05,11:17,31.93
2020-01-05,11:18,31.93
2020-01-05,11:19,31.94
2020-01-05,11:20,31.94
2020-01-05,11:21,31.94
2020-01-05,11:22,31.95
2020-01-05,11:23,31.95
2020-01-05,11:24,31.95
2020-01-05,11:25,31.95
2020-01-05,11:26,31.96
2020-01-05,11:27,31.96
2020-01-05,11:28,31.96
2020-01-05,11:29,31.96
2020-01-05,11:30,31.97
2020-01-05,11:31,31.97
2020-01-05,11:32,31.97
2020-01-05,11:33,31.97
2020-01-05,11:34,31.97
2020-01-05,11:35,31.98
2020-01-05,11:36,31.98
2020-01-05,11:37,31.98
2020-01-05,11:38,31.98
2020-01-05,11:39,31.98
2020-01-05,11:40,31.98
2020-01-05,11:41,31.99
2020-01-05,11:42,31.99
2020-01-05,11:43,31.99
2020-01-05,11:44,31.99
2020-01-05,11:45,31.99
2020-01-05,11:46,31.99
2020-01-05,11:47,31.99
2020-01-05,11:48,31.99
2020-01-05,11:49,32.0
2020-01-05,11:50,32.0
2020-01-05,11:51,32.0
2020-01-05,11:52,32.0
2020-01-05,11:53,32.0
2020-01-05,11:54,32.0
2020-01-05,11:55,32.0
2020-01-05,11:56,32.0
2020-01-05,11:57,32.0
2020-01-05,11:58,32.0
2020-01-05,11:59,32.0
2020-01-05,12:00,32.0
2020-01-05,12:01,32.0
2020-01-05,12:02,32.0
2020-01-05,12:03,32.0
2020-01-05,12:04,32.0
2020-01-05,12:05,32.0
2020-01-05,12:06,32.0
2020-01-05,12:07,32.0
2020-01-05,12:08,32.0
2020-01-05,12:09,32.0
2020-01-05,12:10,32.0
2020-01-05,12:11,32.0
2020-01-05,12:12,31.99
2020-01-05,12:13,31.99
2020-01-05,12:14,31.99
2020-01-05,12:15,31.99
2020-01-05,12:16,31.99
2020-01-05,12:17,31.99
2020-01-05,12:18,31.99
2020-01-05,12:19,31.99
2020-01-05,12:20,31.98
2020-01-05,12:21,31.98
2020-01-05,12:22,31.98
2020-01-05,12:23,31.98
2020-01-05,12:24,31.98
2020-01-05,12:25,31.98
2020-01-05,12:26,31.97
2020-01-05,12:27,31.97
2020-01-05,12:28,31.97
2020-01-05,12:29,31.97
2020-01-05,12:30,31.97
2020-01-05,12:31,31.96
2020-01-05,12:32,31.96
2020-01-05,12:33,31.96
2020-01-05,12:34,31.96
2020-01-05,12:35,31.95
2020-01-05,12:36,31.95
2020-01-05,12:37,31.95
2020-01-05,12:38,31.95
2020-01-05,12:39,31.94
2020-01-05,12:40,31.94
2020-01-05,12:41,31.94
2020-01-05,12:42,31.93
